Wellenlange;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125
3202.450571;198694.5296;198581.8394;198426.9859;198402.3808;198222.8628;197638.4803;196916.6935;195655.0328;194477.8487;193006.9819;191552.8169;190165.2999;188639.8319;187017.0989;185639.5492;184258.9236;182856.1987;181288.3303;179932.8564;178672.6258;176947.7166;175406.6262;174507.5838;173189.823;171803.8341;170461.4581;169300.0567;168092.767;166903.236;165663.2085;164455.6115;163248.4628;161731.4142;161010.8721;159682.1601;158514.1514;157601.2858;156380.0263;155054.9438;154349.0051;153088.7995;152238.4748;150998.6313;150262.3963;149062.0216;148215.7173;147247.7672;146265.4303;145499.1607;144583.8207;143795.8684;143080.7921;142197.5813;141351.9259;140624.6368;139494.5484;138945.6861;137858.2082;137277.4916;136459.9677;135897.7682;135100.4077;134511.327;133774.8123;133316.0514;132972.079;132289.8105;131887.407;131496.0358;131097.5014;129930.0979;137454.3419;137076.4583;137202.613;137111.8674;136657.7403;136424.3304;136421.6416;136053.2013;136039.0547;135749.3676;136424.7069;139367.8724;140181.8443;141069.8704;141348.2855;141269.1511;141129.2216;141024.4134;140755.1138;150446.3583;161495.2068;161068.9326;160899.8744;160643.4326;160718.3645;160817.0501;160613.553;160590.5431;160402.432;160350.9087;160170.0134;160108.3276;160202.9734;159996.8796;159784.155;159877.9297;159854.6601;159590.7981;159590.6133;159637.6968;159593.404;159616.4968;159504.5929;159471.7246;159501.0016;159488.4099;159414.9346;159316.2986;159398.8646;159449.2565;159515.0288;159379.1307;159409.3877;159308.5655;159497.0383
3206.583701;201736.0472;201812.2819;201689.6993;201493.968;201234.2223;200556.6066;199929.7485;198717.8479;197578.4234;196243.1371;194961.6894;193236.695;192024.3427;190473.1058;188891.3389;187427.5296;185987.4043;184660.41;183270.421;181772.9799;180428.8614;179003.4873;177647.1707;176208.0601;175175.9045;173977.1051;172569.6076;171489.8148;170274.9831;169031.825;167951.0465;166728.5411;165419.0143;164055.388;163375.306;162260.1475;161165.9194;160040.361;158691.2325;157660.8595;156870.4927;155946.7675;154526.9425;153760.1176;152583.478;151833.0574;150858.8087;149851.6717;149133.1582;148249.8058;147220.1342;146419.5032;145726.2193;145104.4208;144192.8377;143278.4795;142435.461;141651.4567;140865.0254;139910.2062;139368.038;138672.2785;138025.0402;137182.0366;136898.5756;136211.442;135778.6669;135611.5698;135039.4855;134686.4652;133481.7238;141044.271;140638.1883;140713.3115;140712.4971;140504.3849;140095.7066;139951.0278;139781.4636;139535.2007;139296.3904;140057.1755;142842.5359;143545.6659;144412.87;144903.6882;144851.8642;144744.9127;144388.1571;144233.7965;153811.4199;165011.1738;164580.4825;164347.2826;164124.915;164167.4434;164172.251;164132.5364;163989.606;163914.265;163896.8309;163600.8929;163546.0829;163655.6814;163421.3214;163090.6502;163402.3751;163087.8098;163118.8524;163084.838;162941.873;163173.5196;162760.571;162926.8173;163003.7411;162960.8416;162893.3291;162772.8603;162883.1094;163050.5856;162971.0084;162968.6895;162973.8776;163099.9826;162611.3077;162900.6012
3210.71464;204266.8306;204558.9894;204363.6814;204433.8235;204137.8511;203775.9992;202848.0718;201718.9318;200478.2612;199154.5594;197679.8306;196204.3621;194789.1209;193434.3822;191941.3946;190526.4028;189018.8817;187834.7584;186461.2536;185107.6021;183566.2774;182439.6223;180811.0346;179544.5756;178421.2498;177091.0262;175965.4364;174739.1355;173476.0061;172328.7207;171376.7644;170184.9;168650.8955;167680.1885;166662.7312;165354.4263;164517.8427;163392.9797;161923.8238;161141.9969;160146.4746;159276.346;158256.5456;157255.1276;156082.2283;155212.6905;154210.1461;153169.2293;152364.4558;151547.1006;150774.7172;150069.5218;149176.1682;148445.2245;147565.3461;146739.7217;145872.5525;145087.0314;144247.8748;143275.7664;142852.6274;142124.4724;141456.0748;140687.5923;140085.4218;139778.1324;139355.8417;138898.0486;138418.2511;138177.7487;137007.6631;144296.5259;143947.2378;144141.3389;144017.448;143682.3573;143449.4086;143481.7319;143015.0459;142875.6629;142718.7268;143262.9704;146235.5112;146999.7968;147602.183;148182.3951;148164.8832;148010.9083;147897.2065;147876.7863;157392.7772;168132.4605;167645.3517;167564.008;167468.7121;167503.8319;167238.7637;167346.8347;167265.9854;167184.4048;166971.0639;166927.0866;166998.1406;166744.6957;166903.0663;166777.4508;166719.1231;166405.2611;166363.2163;166307.3664;166272.3645;166244.9393;166224.9497;166272.3484;166007.0608;166270.9799;166181.5489;166112.0887;165994.2268;166128.6072;166222.0656;166053.6509;166101.9297;166151.8816;166052.3563;166316.4686
3214.843391;207219.8799;207245.962;207308.9323;207204.9475;206931.7493;206272.6583;205577.6636;204331.2845;203158.3623;201722.2491;200682.2407;199197.3015;197954.1668;196277.9282;194988.7164;193381.5435;192084.6312;190658.3758;189507.3545;188277.4928;186620.9651;185464.0318;184054.1759;182708.3698;181417.8705;180540.2216;179217.5434;178123.7294;176607.3054;175610.8962;174570.7656;173398.5397;172128.0585;170859.2741;169731.4362;168819.9883;167959.0564;166686.883;165347.7183;164717.418;163497.7457;162570.2108;161677.4412;160314.4268;159390.2733;158514.6172;157795.7799;156444.1035;155944.0544;155130.7055;154220.6179;153505.8484;152704.4284;151732.3377;151125.1626;149974.2756;149117.9612;148385.9328;147740.0405;146863.649;146370.5369;145560.9901;144919.4315;144119.4799;143622.5907;143237.1505;142584.3355;142067.8441;141745.3335;141436.3524;140498.9165;147795.107;147367.6074;147626.6956;147402.7204;147121.6581;146871.4369;146582.7545;146502.9486;146215.442;146203.3773;146618.092;149472.7989;150301.2376;151303.81;151409.4066;151364.2086;151332.2091;151260.5622;151197.0839;160483.4305;171245.067;170869.5404;170705.0508;170510.8239;170704.5303;170788.5886;170507.4481;170276.6815;170492.8516;170265.6082;169919.5948;170195.501;170176.0166;170004.1144;169933.5569;169985.1741;169754.0144;169639.8899;169705.1987;169503.1715;169584.6634;169517.6333;169516.1865;169568.684;169383.4167;169431.0697;169339.62;169486.6514;169318.9299;169378.4285;169481.9133;169551.2875;169503.085;169363.7117;169448.641
3218.969955;209623.1953;209639.1998;209596.452;209704.34;209164.9171;208890.5841;207800.5238;206947.9064;205870.7267;204590.2063;203036.9199;201740.5132;200434.4806;198881.744;197424.3047;196188.9518;194642.653;193462.2627;192125.7242;190637.6525;189634.9248;187862.716;186854.5948;185634.4431;184436.7668;183285.6918;182001.9291;180919.597;179816.8816;178605.3519;177510.0505;176185.461;175240.5036;173983.6451;173062.4216;171735.8341;170851.5609;169819.0715;168582.9164;167741.1235;166508.3065;165622.3627;164713.6299;163682.0159;162461.6135;161676.8382;160840.7108;159777.2951;159146.9545;158327.6212;157460.8367;156699.4838;155675.0006;155073.7609;154243.2878;153308.1418;152489.6875;151563.1615;150874.523;150019.8544;149404.7672;148788.8321;148140.111;147205.7;146766.0829;146179.4972;145729.1491;145356.9568;144907.7332;144752.2772;143637.4847;150937.0148;150545.2976;150620.3821;150718.3151;150218.2877;149932.792;149823.0962;149749.1725;149502.5386;149237.3427;149653.5409;152475.3994;153387.9889;154279.7514;154735.7236;154648.8411;154499.8155;154320.2246;154445.6896;163680.3802;174294.9934;173821.0488;173698.4112;173700.2507;173517.5388;173911.7258;173590.3769;173361.6945;173368.6057;173147.4638;173068.4178;173302.1645;173088.6442;173019.4662;172732.9689;172740.5284;172851.0701;172554.8736;172790.3353;172472.2942;172574.6921;172498.6222;172441.3318;172352.611;172298.1525;172371.8917;172355.4548;172260.3832;172521.554;172445.0974;172461.477;172306.9511;172358.593;172430.3742;172471.1185
3223.094334;211677.7768;211808.7029;211963.2405;211621.0011;211477.3544;210968.7765;210087.6527;209204.7973;208043.3548;206803.4311;205449.8683;204150.9976;202758.0625;201397.83;200222.1597;198537.6282;197333.9474;195931.4192;194692.3629;193373.0813;191893.1568;191010.6752;189278.2918;188302.7958;186984.9393;185732.4372;184802.5939;183633.7389;182537.7351;181494.0882;180182.6196;179107.6641;177996.2315;176845.3022;175705.6879;174661.9641;173623.3567;172527.5458;171162.4185;170424.1139;169489.1577;168458.8022;167420.1122;166646.8955;165395.2495;164689.3541;163746.9394;162710.8044;161952.1568;161245.8482;160337.3741;159604.4285;158694.8854;158058.4949;157297.7223;156384.321;155215.7323;154569.7181;153963.3229;153029.3832;152515.3188;151731.999;150986.1138;150363.2531;149849.899;149280.1728;148954.2831;148334.3874;147997.4512;147632.5235;146526.3683;153725.2497;153203.309;153561.3988;153607.2324;153397.2467;153050.4744;152770.7574;152454.7179;152475.9533;152201.6234;152806.3176;155325.3134;156175.051;157296.0077;157601.3465;157609.7811;157386.7282;157139.1944;157107.6041;166425.6267;177008.2398;176559.8769;176291.0893;176336.9926;176424.8578;176414.1757;176226.6213;176155.0246;176184.6674;175918.6311;175859.5557;175790.1314;176000.579;175735.1221;175666.6872;175614.1864;175469.4284;175490.1677;175383.7765;175235.733;175208.026;175075.9166;175243.7847;175100.8422;175299.1876;175099.0154;175058.5931;175239.4227;175148.4797;175063.0726;175278.3424;175196.921;175372.406;175182.3441;175314.9016
3227.21653;213666.6246;213635.4715;213671.298;213563.9308;213387.0614;213030.2357;212251.0504;211227.9576;210138.2466;208567.9239;207499.0862;206158.7548;204804.9127;203368.1863;202197.2817;200732.5729;199524.5148;198393.8456;197039.271;195714.7798;194490.6616;193092.9099;191841.2672;190793.4283;189507.3881;188378.4583;186820.5382;186059.1555;184980.8664;183881.1056;182836.4732;181741.1496;180583.2427;179316.2458;178335.2357;177318.3789;176412.4443;175237.3064;174145.2253;173313.3899;172074.2997;171167.53;170226.8888;169384.0664;168294.1821;167377.1654;166514.4664;165368.6322;164577.6621;164057.387;163027.2305;162579.6831;161465.0835;160815.5402;160128.4668;159237.8138;158183.096;157300.6032;156787.441;155742.2361;155388.1923;154589.4914;153894.4406;153012.14;152724.0395;152162.178;151752.7383;151279.1368;150733.4882;150511.0922;149290.5679;156679.8121;156153.6422;156304.7462;156426.473;156053.5356;155570.4847;155481.7389;155205.5856;155061.6866;154984.2203;155401.4226;158218.5413;158946.4247;159909.5794;160305.276;160177.0293;160178.9478;160058.4722;159845.828;168785.1703;179610.8063;179252.025;178923.0854;178872.0499;178984.4875;178843.9383;178753.1816;178835.6722;178686.0369;178399.1102;178225.0089;178587.402;178318.8212;178257.0822;178051.712;178151.1483;178014.0898;177876.7726;177960.5227;177625.4879;177679.6652;177632.5169;177765.5453;177795.3779;177825.5225;177709.4411;177573.0354;177695.7701;177633.7076;177611.3544;178054.5099;177546.1973;177726.5244;177720.6216;177792.9905
3231.336544;215621.7388;215449.5056;215549.6245;215429.1292;215306.0382;214766.9619;213813.7169;213000.3873;211898.4025;210597.6848;209269.5737;208131.7849;207065.0316;205543.8132;204178.671;202768.7862;201614.3553;200270.5424;198993.4489;197944.7483;196680.4394;195403.4204;194050.5213;192816.3409;191931.1137;190580.7555;189619.7622;188467.8473;187239.276;186262.4046;185020.6119;183831.9179;182845.5376;181909.4764;180648.0656;179771.079;178709.8242;177619.3538;176513.337;175716.952;174689.7332;173818.5466;172843.9601;171956.5291;170857.4117;170145.2729;168960.2923;168084.7791;167467.4709;166662.2382;165773.4065;165017.2482;164354.5953;163250.8974;162760.522;161689.6209;160815.7792;160240.8172;159484.8776;158447.4136;158134.3883;157269.3099;156529.092;155714.3612;155254.5052;154857.5133;154394.5152;153911.2054;153533.8449;153230.9837;151848.0844;159365.7026;158780.2978;159074.4247;159033.0373;158642.1547;158334.8232;158264.0412;157953.7761;157783.7392;157737.1338;158210.8566;160685.0835;161546.1102;162450.4669;162846.5129;162775.5863;162749.4748;162621.0584;162405.3617;171405.0116;181966.693;181547.4933;181389.3996;181260.4228;181276.4282;181079.014;180973.0579;180998.6374;180985.7147;180892.9015;180738.7776;180771.9765;180866.3711;180588.3471;180489.0436;180560.4144;180352.0546;180192.6885;180501.5741;179985.5593;180424.6101;180038.4233;180158.614;180086.2183;180193.1575;179990.1693;180217.782;180037.4257;180185.2378;180100.943;180252.9798;180055.7804;180224.9484;180029.2071;180038.3856
3235.454379;217008.1195;217108.8054;216965.2201;217211.5965;216706.2848;216195.9551;215494.6523;214681.0865;213595.8226;212116.7138;211105.3311;210046.0882;208531.4192;207444.711;206064.3278;204668.2683;203230.4693;202095.5097;200910.8969;199796.987;198753.4905;197212.2069;196148.0545;194909.5341;193920.1166;192744.3292;191503.2666;190567.8147;189343.9643;188425.9855;187165.0361;186279.9696;184900.1168;184032.9944;182966.178;182241.065;181167.497;179970.6887;178800.7542;177883.8008;177013.4586;176180.8527;175176.3267;174228.2842;173055.939;172258.6771;171561.4178;170451.2455;169702.584;169019.4024;168350.9025;167653.1245;166692.4215;165864.5673;165400.8885;164317.7429;163225.7825;162603.3608;161922.6336;161243.9163;160577.9073;159829.4552;159092.0686;158169.9174;157726.2965;157275.1794;156902.6147;156375.594;156183.5221;155827.1989;154408.9181;161613.9215;161334.2762;161304.4348;161257.9259;161296.1047;160792.4905;160859.6648;160566.2899;160282.1117;160131.3647;160529.62;163261.9408;163914.1083;164735.6708;165270.0576;165346.4525;165027.3099;164788.9537;164935.2058;173617.1508;184224.9001;183505.2818;183352.0321;183396.1113;183537.6802;183440.4031;183422.2506;183202.9204;183233.7009;183233.0052;182977.8619;182841.8554;182999.229;182777.9169;182769.6823;182759.9852;182880.323;182493.9158;182462.9311;182340.9475;182310.8612;182382.6363;182273.991;182323.3638;182364.093;182276.2001;182281.8331;182443.3898;182222.0708;182330.8389;182483.7524;182283.6706;182403.6785;182219.1009;182175.0871
3239.570035;218428.7668;218554.3711;218528.0848;218235.3327;218155.8013;217804.2154;216992.8569;215950.0553;215005.5071;213609.0114;212700.3584;211629.6649;210330.0759;208711.8798;207646.2524;206449.0195;205173.857;203859.7479;202529.6154;201591.4965;200350.8154;199156.2698;197936.8671;196751.0081;195628.3969;194544.1797;193370.0516;192516.0583;191398.9319;190244.8489;189305.7463;188278.305;186995.9809;186192.8004;184954.5736;184036.3372;183241.4632;181970.3117;180864.4773;180337.9371;179070.4766;178275.449;177250.9893;176566.3325;175444.7647;174516.3788;173720.8436;172453.0321;172149.0021;171348.8801;170455.7189;169808.3125;168949.5628;168113.5503;167458.5669;166683.1804;165664.1066;164887.2346;164152.7093;163226.7447;162862.7499;162188.9277;161528.3709;160591.809;160346.4141;159751.1767;159015.0373;158909.3033;158509.5205;158174.7383;156919.07;163938.4694;163420.578;163754.777;163769.1393;163339.3861;163131.4871;162839.6103;162753.1276;162600.8046;162296.9136;162847.7133;165348.1134;165966.4193;167159.1915;167492.9109;167342.6286;167206.4537;167333.1585;167246.3608;175620.5883;186180.4276;185626.3908;185393.9832;185210.1158;185426.2437;185662.1056;185187.7599;185319.5216;185147.9959;185018.4216;184949.2623;185098.0389;184880.3952;184889.7922;184665.6285;184690.8609;184595.8956;184448.4548;184491.594;184322.6526;184396.4186;184404.156;184462.6767;184246.8146;184233.3294;184285.5341;184315.1891;184024.6628;184161.2069;184261.0422;184402.828;184455.8682;184306.7148;184318.3032;184351.0954
3243.683515;219648.6808;219856.2027;219811.2187;219753.3378;219432.5878;218960.7431;218184.3306;217333.2939;216301.4562;215236.5775;214203.6559;212756.515;211664.0019;210388.3199;209052.4451;208014.0401;206765.5188;205506.2572;204360.6048;202976.277;202125.4143;200763.6095;199695.9595;198593.7632;197352.9552;196252.3076;195330.1176;194363.5785;193019.1791;192408.9951;191215.7427;190282.9247;188890.1302;188119.8947;186930.2529;185964.8962;185045.7232;184075.2232;183109.5068;182077.3614;181149.7878;180401.336;179505.9483;178556.6745;177357.8893;176880.3784;175791.5702;174802.1395;174140.7258;173379.6719;172548.8563;172103.8129;171219.0196;170338.8471;169704.5579;168829.934;167958.752;167031.439;166556.1055;165510.8995;165233.9168;164595.7282;163644.9997;162937.0368;162580.8587;161934.506;161442.7837;161016.334;160707.841;160341.6026;159079.5405;166007.3466;165814.2039;166013.4517;165961.6781;165642.9992;165379.8135;165237.8783;164966.2898;164694.8187;164617.7811;165034.1371;167481.602;168131.0438;169350.0295;169877.0734;169561.1151;169574.9067;169377.6734;169367.8274;177816.3245;188199.2757;187633.8204;187341.2529;187327.4364;187528.119;187528.1219;187401.5859;187215.441;187086.6;186788.1508;186826.9788;186937.5273;186921.8699;186820.9731;186704.8823;186728.0419;186684.7725;186366.3057;186378.5631;186345.6749;186404.2829;186178.9829;186187.6712;186310.5712;186187.867;186192.1715;186291.8503;186263.2449;186332.6465;186254.5534;186329.2072;186230.3735;186278.0577;186277.8144;186599.4109
3247.79482;220835.8617;220804.3003;220714.6219;220685.612;220590.6444;220022.5381;219380.0736;218312.8024;217688.67;216249.4125;215265.2239;214010.6389;212884.1973;211731.0315;210425.9061;209254.3304;208067.4548;207015.0381;205618.8653;204687.3288;203237.2876;202052.2264;201206.3319;199983.7999;199046.7918;197847.7133;196818.465;195912.3757;194759.7065;193926.4247;192923.0261;191906.8291;190707.5655;189792.278;188686.2165;187828.7426;186861.2775;185909.424;184780.8432;183923.0742;182980.3926;182259.5144;181370.2044;180515.3109;179408.3135;178764.6768;177743.5983;176689.5682;176133.7559;175370.7783;174601.3151;173889.6263;172997.7927;172295.4584;171681.8622;170785.0045;169880.7193;169091.9747;168409.8228;167683.3812;167022.4084;166422.8571;165630.9556;164836.6013;164595.6308;164086.1677;163529.8547;163329.6866;162658.4843;162513.7925;160998.3303;168188.5537;167618.1543;168037.4594;168017.5428;167544.9446;167380.4701;167200.4695;167087.7771;166565.1543;166670.9679;166879.892;169534.4071;170070.9823;171214.1853;171756.5457;171553.9126;171493.6696;171365.4991;171260.6059;179487.3598;189683.4444;189252.5708;189068.8415;188896.0732;189110.3063;189014.4521;188958.729;188989.6791;188720.5134;188741.1931;188625.0118;188557.321;188581.6536;188364.46;188266.4442;188239.5284;188295.9542;188021.4689;188133.8388;188023.0147;188168.4542;187875.1173;187910.9748;187908.6337;187867.7063;187979.1127;187742.817;188000.1365;188030.3899;187794.3726;187943.8901;188116.1868;187976.7076;188110.6347;188126.0337
3251.903952;221556.3095;221921.6642;221890.2944;221539.1553;221160.9712;220980.6006;220369.0861;219623.5809;218362.1489;217239.5164;216189.0623;215104.0367;213858.6624;212828.0149;211573.6359;210373.8906;209261.6655;207911.0907;206760.3973;205732.6525;204777.4357;203386.1206;202424.9848;201498.1185;200531.9071;199362.3971;198126.0943;197515.4505;196273.5145;195301.1381;194346.5966;193390.0186;192113.2871;191051.9506;190281.4648;189247.8769;188561.1268;187694.9144;186324.4869;185552.0763;184796.2917;183790.9848;182822.7581;182164.2424;180968.0378;180375.2744;179405.9286;178439.3188;177929.093;177160.1998;176353.0958;175748.7532;174896.8825;174278.3847;173542.4804;172774.3924;171721.009;170883.8422;170247.8617;169598.1903;168970.2253;168274.3152;167647.2391;166818.5031;166422.731;165981.1624;165511.2509;164998.3619;164537.4511;164266.3086;163161.4402;169710.0911;169427.4299;169919.8005;169744.7339;169504.2228;169055.4575;168909.3843;168691.59;168532.8123;168450.4745;168589.9784;170970.5291;171943.2354;172904.6593;173374.3285;173218.0217;173313.7429;173003.636;173041.697;181180.6946;191131.934;190437.6421;190559.7491;190255.0266;190542.8061;190481.0966;190421.1893;190471.2359;190442.7364;190076.5489;189917.3615;190078.4202;189962.7463;190028.2533;189705.3145;189884.3208;189707.441;189505.9448;189660.4214;189317.6721;189543.933;189633.5594;189361.5879;189367.0026;189488.8475;189218.3581;189502.0895;189516.3377;189640.4374;189298.5003;189411.8771;189421.3084;189421.6648;189294.7644;189432.9644
3256.010913;222570.0244;222476.2944;222562.2362;222430.9678;222056.5682;221776.9308;221122.368;220346.6296;219301.8929;218198.8895;217325.1716;216062.7086;214909.3975;213629.2704;212467.6345;211321.721;210310.151;208916.4154;207904.2013;207002.2482;205747.8588;204705.2927;203453.9185;202458.7193;201505.3014;200443.3595;199541.0058;198835.8034;197592.6037;196403.1357;195763.4549;194522.4938;193642.2956;192530.9131;191737.9986;190967.2995;189694.2714;189042.6952;187691.4384;187204.3682;186206.4855;185491.7478;184292.61;183748.4695;182677.063;181885.1719;180937.5615;180107.392;179410.7377;178846.9371;177902.1989;177357.1943;176659.2898;175659.6267;175046.4131;174349.0984;173358.6219;172728.0421;172063.2228;171063.3276;170599.3683;170039.1029;169336.8509;168364.7428;168146.1599;167698.4907;167252.973;166857.3606;166320.7422;166095.1515;164613.8707;171292.9592;171122.0312;171346.4755;171509.252;171133.8343;170911.7761;171012.6233;170530.7292;170277.7931;170038.3017;170206.3969;172638.9686;173210.8035;174460.4521;174953.4224;175011.4429;174640.1272;174515.0847;174512.1012;182702.3292;192466.7445;191812.0344;191730.976;191838.2965;192021.6184;191930.0556;191903.9671;191714.1118;191716.2694;191515.2182;191293.0282;191451.8253;191448.1486;191205.3533;191131.4933;191213.4195;191071.2333;191007.7335;191051.3112;190861.6475;190908.7196;190619.3096;190734.5106;190902.678;190967.2912;190752.908;190822.6682;190744.849;190743.7895;190789.9367;191020.1686;190854.7386;190830.9296;190773.2039;190919.2031
3260.115704;222578.0065;222733.191;222816.4475;222773.0496;222571.4355;222225.5287;221578.9196;220615.9485;219602.9023;218726.532;217749.5518;216434.6547;215358.4027;214303.798;213125.9023;211822.822;210973.9116;209826.0125;208676.2774;207651.1164;206487.5574;205445.7429;204397.1333;203305.6027;202457.9751;201269.6009;200425.1999;199662.4348;198437.9745;197367.4179;196480.6012;195648.2551;194370.5915;193635.1659;192587.8182;191933.011;191054.7118;190097.7669;188778.6981;188311.9506;187304.9748;186642.804;185747.7607;184884.993;183848.3896;183161.37;182343.4979;181318.7882;180585.6908;180157.9906;179317.6247;178727.9502;177809.0151;177220.185;176300.661;175633.1231;174811.5584;173978.5749;173317.9068;172536.7934;172110.8377;171251.2209;170773.7916;169855.3211;169442.9182;169147.1532;168476.0217;168174.6833;167739.3585;167364.322;166024.6225;172792.1586;172368.9587;172776.4849;172851.0976;172410.7795;172110.4264;171989.1871;171803.1951;171360.0973;171404.4501;171508.148;174034.7261;174606.6871;175561.564;176198.828;176140.1768;176310.8231;175834.8457;175744.8191;183655.2641;193531.8759;193049.7481;192909.5223;192516.8833;192706.7437;192732.3292;192766.0627;192877.3069;192541.1126;192576.2014;192327.012;192388.5366;192558.8606;192189.7603;192153.9811;192072.8247;192026.3314;191975.8355;191858.5086;191998.9411;191897.8143;191758.3682;191749.7433;191663.6604;191731.0376;191738.7628;191951.5533;191857.6707;191668.4464;191889.6821;191959.7649;191710.4777;191722.5023;191934.9533;191872.7501
3264.218328;222995.2559;222970.3541;223055.9283;222892.4008;222658.5732;222528.3944;221818.7409;220923.5378;220126.1773;219152.444;218007.2031;217113.8753;215803.6783;214660.5982;213771.4396;212512.1936;211421.9477;210362.8823;209132.6262;208275.2574;207221.5318;206097.4715;205099.6296;204129.7691;203136.9286;201979.1217;200926.6771;200472.3452;199355.6273;198327.9853;197466.0362;196443.303;195507.1753;194821.7095;193694.9243;193031.0119;192246.4487;191185.13;190213.2666;189266.8241;188216.7599;187787.1541;186490.2106;185882.8134;184643.0182;184326.8693;183539.7382;182388.5081;181848.953;181104.3609;180486.3738;180190.0216;179177.059;178277.0602;177772.2247;176934.4672;175899.8192;175088.4412;174680.9142;174062.5885;173476.6342;172768.6698;172067.0618;171016.2385;170904.0064;170392.1505;169949.3977;169491.3308;169076.3005;168603.8206;167370.6963;174136.6895;173774.213;174096.829;174012.2712;173641.059;173370.4089;173193.0764;173021.9883;172656.7256;172797.9202;172902.2323;175096.802;175890.8868;177087.9956;177395.5461;177518.224;177095.8312;177041.9197;176936.8512;184649.4996;194295.3286;193910.7831;193678.3882;193751.7872;193800.1822;193838.9177;193912.4763;193492.8215;193484.2664;193367.4988;193296.3133;193387.5544;193208.8826;193171.4748;192993.7781;192886.5368;192900.7356;193009.2511;192703.0138;192740.5531;192779.2176;192715.7355;192823.2862;192893.95;192733.0872;192736.9228;192605.7451;192616.8029;192697.4085;192558.7367;192797.6664;192664.526;192623.3832;192952.0131;192693.6059
3268.318785;223255.7727;223308.784;223184.6787;223274.0214;223062.9815;222587.5281;221776.8321;221247.3977;220236.718;219401.6258;218490.1257;217216.3706;216322.2245;215117.6711;214113.2467;212944.8364;211893.2595;210745.0251;209737.248;208824.6716;207926.7822;206685.4789;205692.4077;204584.2187;203920.1623;202743.9225;201828.4376;201071.535;200120.5627;199300.8383;198417.7602;197228.6379;196554.0476;195458.5443;194497.3174;193693.3027;192901.4825;191956.7851;190863.1442;190255.9892;189151.8415;188505.7987;187705.9605;186859.9314;185953.9494;185230.6703;184651.2832;183578.5523;182985.5249;182335.0486;181551.4467;180939.4089;180186.4221;179544.253;178730.1049;178021.1312;177153.4049;176533.6416;175755.2457;175138.7133;174483.7583;173838.4501;173198.6621;172315.4957;172008.4251;171708.4831;171114.1016;170584.3035;170058.5692;169926.6481;168668.0927;175168.5526;174947.7946;175134.5085;175113.7734;174705.6733;174549.7242;174348.2916;174194.1095;173976.6786;173663.7129;173951.6503;176050.197;176760.4031;178016.7474;178409.5771;178488.5851;177991.1521;178067.3071;178018.198;185706.0361;195078.1024;194654.1397;194531.5739;194353.0082;194513.9341;194808.8213;194346.2081;194153.6559;194302.7309;194356.1105;194198.9323;194166.8791;194181.215;194024.4969;194072.8846;193916.5561;193842.4464;193624.9805;193817.8272;193445.4838;193541.9296;193579.4118;193499.1396;193565.5472;193416.4402;193736.3885;193626.244;193495.2461;193438.6761;193370.101;193701.8734;193454.8838;193471.5727;193537.3836;193698.7707
3272.417078;223448.557;223571.4807;223206.6987;223475.9115;223231.6603;223055.9299;222146.1932;221300.5281;220288.5246;219317.0774;218531.3198;217495.1407;216442.0416;215486.017;214235.3238;213212.7504;212056.8472;211263.4411;210071.143;209247.3594;208289.3092;207333.7655;206146.468;205308.952;204404.6765;203403.0034;202465.482;201677.0048;200511.7811;199835.9774;198980.7736;198078.2604;197039.2089;196289.671;195365.9981;194456.8839;193611.8136;192815.7329;191671.3315;190910.4466;190171.2202;189583.7385;188549.0108;187778.3477;186788.1839;186165.7738;185479.1334;184436.9213;183860.4072;183302.0542;182443.8439;181938.1129;181368.105;180568.764;179877.3023;178970.1159;178215.316;177428.1766;176858.9018;176212.1685;175684.2107;175005.5625;174580.5932;173455.0932;173301.175;172705.1516;172028.1342;171672.6024;171384.1652;171033.8051;169677.8124;176215.7483;175844.7043;176330.5236;176196.6046;175770.6228;175620.3726;175581.8333;175053.5592;175127.9568;174900.8285;174957.4026;177055.9115;177715.2364;178791.8198;179278.9218;179229.2605;179241.7864;178968.0085;179000.8601;186461.874;195841.1977;195217.818;195318.0796;194892.5467;195146.9997;195417.0404;195072.2584;194996.8102;194960.5066;194835.0368;194925.8692;194721.5109;194641.858;194696.8271;194728.301;194740.8829;194492.4639;194270.024;194554.9491;194482.7334;194519.9508;194362.3975;194405.3037;194249.4521;194207.0972;194231.1601;194372.0503;194079.0006;194164.2496;194111.7753;194309.3863;194261.5514;194432.0711;194195.0649;194504.2448
